oid,name,id
2.16.840.1.113883.17.3948,PV1-10,5585aa582d2ebe71ffbe2384ed100506
2.16.840.1.113883.17.3948,PV1-14,74426ded8fd977b46032ab725d66beea
2.16.840.1.113883.17.3948,PV1-18,119ab15e7ba907ff34ce097cced83a85
2.16.840.1.113883.17.3948,PV1-2,dec1139cfd685e4c35172323b887b39d
2.16.840.1.113883.17.3948,PV1-36,1881350e80900c9f8ce4404f0530b848
2.16.840.1.113883.17.3948,PV1-4,3757763f530db95c41f98138b1b5c2fd
2.16.840.1.113883.17.3949,DG1-6,0a464b152a79bea4957d3f2554985e07
2.16.840.1.113883.17.3949,IN1,263a06876917c955d020474e8a45d271
2.16.840.1.113883.17.3949,IN1-17,486736f08626a9d71794151ba3af6203
2.16.840.1.113883.17.3949,PID-10,2bed3a441742703db5ad46ba9df381e6
2.16.840.1.113883.17.3949,PID-22,6bfa57c9b3b91a20d1e19b8433b8d212
2.16.840.1.113883.17.3949,PID-30,988d09e291482893cb4e07a90808bcf2
2.16.840.1.113883.17.3949,PID-8,edab74e1c970de20c2ac2654e3c09866
2.16.840.1.113883.17.3949,PV1-10,5585aa582d2ebe71ffbe2384ed100506
2.16.840.1.113883.17.3949,PV1-14,9d4ab4341617be688d68c945d86546cc
2.16.840.1.113883.17.3949,PV1-18,c5dca3cb831f76b0a4b40b1b7d561af8
2.16.840.1.113883.17.3949,PV1-2,dec1139cfd685e4c35172323b887b39d
2.16.840.1.113883.17.3949,PV1-36,6b08643d60f07f28527cc1d848e45c18
2.16.840.1.113883.17.3949,PV1-4,3757763f530db95c41f98138b1b5c2fd
2.16.840.1.113883.17.3950,DG1-6,0a464b152a79bea4957d3f2554985e07
2.16.840.1.113883.17.3950,IN1,263a06876917c955d020474e8a45d271
2.16.840.1.113883.17.3950,IN1-17,486736f08626a9d71794151ba3af6203
2.16.840.1.113883.17.3950,PID-10,2bed3a441742703db5ad46ba9df381e6
2.16.840.1.113883.17.3950,PID-22,6bfa57c9b3b91a20d1e19b8433b8d212
2.16.840.1.113883.17.3950,PID-30,988d09e291482893cb4e07a90808bcf2
2.16.840.1.113883.17.3950,PID-8,edab74e1c970de20c2ac2654e3c09866
2.16.840.1.113883.17.3950,PV1-10,5585aa582d2ebe71ffbe2384ed100506
2.16.840.1.113883.17.3950,PV1-14,9d4ab4341617be688d68c945d86546cc
2.16.840.1.113883.17.3950,PV1-18,c5dca3cb831f76b0a4b40b1b7d561af8
2.16.840.1.113883.17.3950,PV1-2,dec1139cfd685e4c35172323b887b39d
2.16.840.1.113883.17.3950,PV1-36,6b08643d60f07f28527cc1d848e45c18
2.16.840.1.113883.17.3950,PV1-4,3757763f530db95c41f98138b1b5c2fd
2.16.840.1.113883.17.3951,DG1-6,0a464b152a79bea4957d3f2554985e07
2.16.840.1.113883.17.3951,IN1,263a06876917c955d020474e8a45d271
2.16.840.1.113883.17.3951,IN1-17,486736f08626a9d71794151ba3af6203
2.16.840.1.113883.17.3951,PID-10,2bed3a441742703db5ad46ba9df381e6
2.16.840.1.113883.17.3951,PID-22,6bfa57c9b3b91a20d1e19b8433b8d212
2.16.840.1.113883.17.3951,PID-30,988d09e291482893cb4e07a90808bcf2
2.16.840.1.113883.17.3951,PID-8,edab74e1c970de20c2ac2654e3c09866
2.16.840.1.113883.17.3951,PV1-10,45172b0ea74522c26c3e3015e2ea15e6
2.16.840.1.113883.17.3951,PV1-14,9d4ab4341617be688d68c945d86546cc
2.16.840.1.113883.17.3951,PV1-18,c5dca3cb831f76b0a4b40b1b7d561af8
2.16.840.1.113883.17.3951,PV1-2,dec1139cfd685e4c35172323b887b39d
2.16.840.1.113883.17.3951,PV1-36,6b08643d60f07f28527cc1d848e45c18
2.16.840.1.113883.17.3951,PV1-4,3757763f530db95c41f98138b1b5c2fd
2.16.840.1.113883.17.3972,DG1-6,52ff243f9fcd1e00a5951b59918f8a8f
2.16.840.1.113883.17.3972,IN1,b959b2a58d3bf3f48c49f9c7f84923fb
2.16.840.1.113883.17.3972,IN1-17,0a89257bf089fbb9e5f7720f33befa97
2.16.840.1.113883.17.3972,PID-10,40401f83be7f3fb0c3f152cff34c49cf
2.16.840.1.113883.17.3972,PID-22,68625f216863005e54276e6584781898
2.16.840.1.113883.17.3972,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.3972,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.3972,PV1-10,f22c3b138cdb4bcffe5783ab76b702ac
2.16.840.1.113883.17.3972,PV1-14,53e37cff7aee15c1d41872607b37515d
2.16.840.1.113883.17.3972,PV1-18,38bd9660e2eaea2c3d3ab38bb1707cf3
2.16.840.1.113883.17.3972,PV1-2,3ec8ca3632ed2c78a186a1f71a387e0a
2.16.840.1.113883.17.3972,PV1-36,b4a8fa59347249a185468c478430996e
2.16.840.1.113883.17.3972,PV1-4,e4622ee21acd74a4e18fa6579254da18
2.16.840.1.113883.17.3973,DG1-6,52ff243f9fcd1e00a5951b59918f8a8f
2.16.840.1.113883.17.3973,IN1,b959b2a58d3bf3f48c49f9c7f84923fb
2.16.840.1.113883.17.3973,IN1-17,0a89257bf089fbb9e5f7720f33befa97
2.16.840.1.113883.17.3973,PID-10,40401f83be7f3fb0c3f152cff34c49cf
2.16.840.1.113883.17.3973,PID-22,68625f216863005e54276e6584781898
2.16.840.1.113883.17.3973,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.3973,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.3973,PV1-10,f22c3b138cdb4bcffe5783ab76b702ac
2.16.840.1.113883.17.3973,PV1-14,53e37cff7aee15c1d41872607b37515d
2.16.840.1.113883.17.3973,PV1-18,38bd9660e2eaea2c3d3ab38bb1707cf3
2.16.840.1.113883.17.3973,PV1-2,3ec8ca3632ed2c78a186a1f71a387e0a
2.16.840.1.113883.17.3973,PV1-36,b4a8fa59347249a185468c478430996e
2.16.840.1.113883.17.3973,PV1-4,e4622ee21acd74a4e18fa6579254da18
2.16.840.1.113883.17.3975,DG1-6,52ff243f9fcd1e00a5951b59918f8a8f
2.16.840.1.113883.17.3975,IN1,b959b2a58d3bf3f48c49f9c7f84923fb
2.16.840.1.113883.17.3975,IN1-17,0a89257bf089fbb9e5f7720f33befa97
2.16.840.1.113883.17.3975,PID-10,40401f83be7f3fb0c3f152cff34c49cf
2.16.840.1.113883.17.3975,PID-22,68625f216863005e54276e6584781898
2.16.840.1.113883.17.3975,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.3975,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.3975,PV1-10,f22c3b138cdb4bcffe5783ab76b702ac
2.16.840.1.113883.17.3975,PV1-14,53e37cff7aee15c1d41872607b37515d
2.16.840.1.113883.17.3975,PV1-18,38bd9660e2eaea2c3d3ab38bb1707cf3
2.16.840.1.113883.17.3975,PV1-2,3ec8ca3632ed2c78a186a1f71a387e0a
2.16.840.1.113883.17.3975,PV1-36,b4a8fa59347249a185468c478430996e
2.16.840.1.113883.17.3975,PV1-4,e4622ee21acd74a4e18fa6579254da18
2.16.840.1.113883.17.3984,DG1-6,0a464b152a79bea4957d3f2554985e07
2.16.840.1.113883.17.3984,IN1,263a06876917c955d020474e8a45d271
2.16.840.1.113883.17.3984,IN1-17,486736f08626a9d71794151ba3af6203
2.16.840.1.113883.17.3984,PID-10,2bed3a441742703db5ad46ba9df381e6
2.16.840.1.113883.17.3984,PID-22,6bfa57c9b3b91a20d1e19b8433b8d212
2.16.840.1.113883.17.3984,PID-30,988d09e291482893cb4e07a90808bcf2
2.16.840.1.113883.17.3984,PID-8,edab74e1c970de20c2ac2654e3c09866
2.16.840.1.113883.17.3984,PV1-10,5585aa582d2ebe71ffbe2384ed100506
2.16.840.1.113883.17.3984,PV1-14,9d4ab4341617be688d68c945d86546cc
2.16.840.1.113883.17.3984,PV1-18,c5dca3cb831f76b0a4b40b1b7d561af8
2.16.840.1.113883.17.3984,PV1-2,dec1139cfd685e4c35172323b887b39d
2.16.840.1.113883.17.3984,PV1-36,6b08643d60f07f28527cc1d848e45c18
2.16.840.1.113883.17.3984,PV1-4,3757763f530db95c41f98138b1b5c2fd
2.16.840.1.113883.17.3985,DG1-6,0a464b152a79bea4957d3f2554985e07
2.16.840.1.113883.17.3985,IN1,263a06876917c955d020474e8a45d271
2.16.840.1.113883.17.3985,IN1-17,486736f08626a9d71794151ba3af6203
2.16.840.1.113883.17.3985,PID-10,2bed3a441742703db5ad46ba9df381e6
2.16.840.1.113883.17.3985,PID-22,6bfa57c9b3b91a20d1e19b8433b8d212
2.16.840.1.113883.17.3985,PID-30,988d09e291482893cb4e07a90808bcf2
2.16.840.1.113883.17.3985,PID-8,edab74e1c970de20c2ac2654e3c09866
2.16.840.1.113883.17.3985,PV1-10,5585aa582d2ebe71ffbe2384ed100506
2.16.840.1.113883.17.3985,PV1-14,9d4ab4341617be688d68c945d86546cc
2.16.840.1.113883.17.3985,PV1-18,c5dca3cb831f76b0a4b40b1b7d561af8
2.16.840.1.113883.17.3985,PV1-2,dec1139cfd685e4c35172323b887b39d
2.16.840.1.113883.17.3985,PV1-36,6b08643d60f07f28527cc1d848e45c18
2.16.840.1.113883.17.3985,PV1-4,3757763f530db95c41f98138b1b5c2fd
2.16.840.1.113883.17.4015,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4015,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4015,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4015,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4015,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4015,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4015,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4015,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4015,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4015,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4015,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4015,PV1-36,087358f8eb25a920ddd7d5e479cef022
2.16.840.1.113883.17.4015,PV1-4,e54408db4dbab8890134647808171aee
2.16.840.1.113883.17.4027,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4027,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4027,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4027,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4027,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4027,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4027,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4027,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4027,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4027,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4027,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4027,PV1-36,087358f8eb25a920ddd7d5e479cef022
2.16.840.1.113883.17.4027,PV1-4,e54408db4dbab8890134647808171aee
2.16.840.1.113883.17.4028,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4028,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4028,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4028,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4028,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4028,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4028,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4028,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4028,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4028,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4028,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4028,PV1-36,087358f8eb25a920ddd7d5e479cef022
2.16.840.1.113883.17.4028,PV1-4,e54408db4dbab8890134647808171aee
2.16.840.1.113883.17.4029,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4029,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4029,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4029,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4029,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4029,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4029,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4029,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4029,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4029,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4029,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4029,PV1-36,087358f8eb25a920ddd7d5e479cef022
2.16.840.1.113883.17.4029,PV1-4,e54408db4dbab8890134647808171aee
2.16.840.1.113883.17.4030.2,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4030.2,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4030.2,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4030.2,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4030.2,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4030.2,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4030.2,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4030.2,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4030.2,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4030.2,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4030.2,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4030.2,PV1-36,087358f8eb25a920ddd7d5e479cef022
2.16.840.1.113883.17.4030.2,PV1-4,e54408db4dbab8890134647808171aee
2.16.840.1.113883.17.4030.3,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4030.3,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4030.3,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4030.3,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4030.3,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4030.3,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4030.3,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4030.3,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4030.3,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4030.3,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4030.3,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4030.3,PV1-36,087358f8eb25a920ddd7d5e479cef022
2.16.840.1.113883.17.4030.3,PV1-4,e54408db4dbab8890134647808171aee
2.16.840.1.113883.17.4030.4,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4030.4,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4030.4,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4030.4,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4030.4,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4030.4,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4030.4,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4030.4,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4030.4,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4030.4,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4030.4,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4030.4,PV1-36,087358f8eb25a920ddd7d5e479cef022
2.16.840.1.113883.17.4030.4,PV1-4,e54408db4dbab8890134647808171aee
2.16.840.1.113883.17.4030.6,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4030.6,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4030.6,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4030.6,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4030.6,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4030.6,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4030.6,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4030.6,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4030.6,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4030.6,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4030.6,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4030.6,PV1-36,087358f8eb25a920ddd7d5e479cef022
2.16.840.1.113883.17.4030.6,PV1-4,e54408db4dbab8890134647808171aee
2.16.840.1.113883.17.4031.1,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4031.1,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4031.1,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4031.1,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4031.1,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4031.1,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4031.1,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4031.1,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4031.1,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4031.1,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4031.1,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4031.1,PV1-36,087358f8eb25a920ddd7d5e479cef022
2.16.840.1.113883.17.4031.1,PV1-4,e54408db4dbab8890134647808171aee
2.16.840.1.113883.17.4031.2,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4031.2,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4031.2,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4031.2,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4031.2,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4031.2,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4031.2,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4031.2,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4031.2,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4031.2,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4031.2,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4031.2,PV1-36,087358f8eb25a920ddd7d5e479cef022
2.16.840.1.113883.17.4031.2,PV1-4,e54408db4dbab8890134647808171aee
2.16.840.1.113883.17.4032,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4032,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4032,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4032,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4032,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4032,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4032,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4032,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4032,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4032,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4032,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4032,PV1-36,087358f8eb25a920ddd7d5e479cef022
2.16.840.1.113883.17.4032,PV1-4,e54408db4dbab8890134647808171aee
2.16.840.1.113883.17.4033,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4033,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4033,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4033,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4033,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4033,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4033,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4033,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4033,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4033,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4033,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4033,PV1-36,087358f8eb25a920ddd7d5e479cef022
2.16.840.1.113883.17.4033,PV1-4,e54408db4dbab8890134647808171aee
2.16.840.1.113883.17.4034,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4034,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4034,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4034,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4034,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4034,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4034,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4034,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4034,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4034,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4034,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4034,PV1-36,087358f8eb25a920ddd7d5e479cef022
2.16.840.1.113883.17.4034,PV1-4,e54408db4dbab8890134647808171aee
2.16.840.1.113883.17.4035,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4035,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4035,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4035,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4035,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4035,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4035,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4035,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4035,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4035,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4035,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4035,PV1-36,087358f8eb25a920ddd7d5e479cef022
2.16.840.1.113883.17.4035,PV1-4,e54408db4dbab8890134647808171aee
2.16.840.1.113883.17.4036,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4036,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4036,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4036,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4036,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4036,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4036,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4036,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4036,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4036,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4036,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4036,PV1-36,087358f8eb25a920ddd7d5e479cef022
2.16.840.1.113883.17.4036,PV1-4,e54408db4dbab8890134647808171aee
2.16.840.1.113883.17.4037,DG1-6,bfc0db8dbee83e20075e0fa384e0b02c
2.16.840.1.113883.17.4037,IN1,d3dbf8f760ac35a199cbb1d109f999b4
2.16.840.1.113883.17.4037,IN1-17,a337c82f9537016c8fb318a97463c411
2.16.840.1.113883.17.4037,PID-10,ade860b136ec2cc542af08565a8758bc
2.16.840.1.113883.17.4037,PID-22,bcacf2b8eb37225e52bcdfcdfe02795e
2.16.840.1.113883.17.4037,PID-30,f0273320c4bbfe33f73f3b3d306e2bf0
2.16.840.1.113883.17.4037,PID-8,7a3f3afe3a8b2bcffe524712ebb912e9
2.16.840.1.113883.17.4037,PV1-10,237ea1ea4f23b708b08d276ab867bbb1
2.16.840.1.113883.17.4037,PV1-14,1cb43338bd0338ab35b2b4e917e6edd1
2.16.840.1.113883.17.4037,PV1-18,1be54d305e97f12349e00e0de51ac664
2.16.840.1.113883.17.4037,PV1-2,f5077eb24ac9532ac4634cc7da3b2d34
2.16.840.1.113883.17.4037,PV1-36,087358f8eb25a920ddd7d5e479cef022
